Date,Product,Dispensation
2022-05-23,Paracetamol,483
2022-05-24,Paracetamol,529
2022-05-25,Paracetamol,507
2022-05-26,Paracetamol,514
2022-05-27,Paracetamol,543
2022-05-28,Paracetamol,531
2022-05-29,Paracetamol,518
2022-05-30,Paracetamol,450
2022-05-31,Paracetamol,515
2022-06-01,Paracetamol,489
2022-06-02,Paracetamol,484
2022-06-03,Paracetamol,483
2022-06-04,Paracetamol,459
2022-06-05,Paracetamol,504
2022-06-06,Paracetamol,474
2022-06-07,Paracetamol,541
2022-06-08,Paracetamol,523
2022-06-09,Paracetamol,463
2022-06-10,Paracetamol,476
2022-06-11,Paracetamol,533
2022-06-12,Paracetamol,513
2022-06-13,Paracetamol,527
2022-06-14,Paracetamol,524
2022-06-15,Paracetamol,531
2022-06-16,Paracetamol,486
2022-06-17,Paracetamol,476
2022-06-18,Paracetamol,496
2022-06-19,Paracetamol,457
2022-06-20,Paracetamol,450
2022-06-21,Paracetamol,534
2022-06-22,Paracetamol,468
2022-06-23,Paracetamol,518
2022-06-24,Paracetamol,533
2022-06-25,Paracetamol,502
2022-06-26,Paracetamol,451
2022-06-27,Paracetamol,531
2022-06-28,Paracetamol,492
2022-06-29,Paracetamol,515
2022-06-30,Paracetamol,517
2022-07-01,Paracetamol,478
2022-07-02,Paracetamol,491
2022-07-03,Paracetamol,477
2022-07-04,Paracetamol,505
2022-07-05,Paracetamol,479
2022-07-06,Paracetamol,543
2022-07-07,Paracetamol,502
2022-07-08,Paracetamol,459
2022-07-09,Paracetamol,469
2022-07-10,Paracetamol,462
2022-07-11,Paracetamol,450
2022-07-12,Paracetamol,491
2022-07-13,Paracetamol,513
2022-07-14,Paracetamol,478
2022-07-15,Paracetamol,495
2022-07-16,Paracetamol,496
2022-07-17,Paracetamol,493
2022-07-18,Paracetamol,546
2022-07-19,Paracetamol,469
2022-07-20,Paracetamol,487
2022-07-21,Paracetamol,532
2022-07-22,Paracetamol,506
2022-07-23,Paracetamol,545
2022-07-24,Paracetamol,468
2022-07-25,Paracetamol,498
2022-07-26,Paracetamol,510
2022-07-27,Paracetamol,470
2022-07-28,Paracetamol,451
2022-07-29,Paracetamol,454
2022-07-30,Paracetamol,469
2022-07-31,Paracetamol,519
2022-08-01,Paracetamol,518
2022-08-02,Paracetamol,450
2022-08-03,Paracetamol,474
2022-08-04,Paracetamol,503
2022-08-05,Paracetamol,496
2022-08-06,Paracetamol,526
2022-08-07,Paracetamol,479
2022-08-08,Paracetamol,454
2022-08-09,Paracetamol,527
2022-08-10,Paracetamol,514
2022-08-11,Paracetamol,500
2022-08-12,Paracetamol,469
2022-08-13,Paracetamol,547
2022-08-14,Paracetamol,549
2022-08-15,Paracetamol,526
2022-08-16,Paracetamol,512
2022-08-17,Paracetamol,529
2022-08-18,Paracetamol,529
2022-08-19,Paracetamol,539
2022-08-20,Paracetamol,463
2022-08-21,Paracetamol,521
2022-08-22,Paracetamol,510
2022-08-23,Paracetamol,504
2022-08-24,Paracetamol,492
2022-08-25,Paracetamol,547
2022-08-26,Paracetamol,512
2022-08-27,Paracetamol,518
2022-08-28,Paracetamol,499
2022-08-29,Paracetamol,509
2022-08-30,Paracetamol,496
2022-08-31,Paracetamol,511
2022-09-01,Paracetamol,472
2022-09-02,Paracetamol,525
2022-09-03,Paracetamol,521
2022-09-04,Paracetamol,545
2022-09-05,Paracetamol,464
2022-09-06,Paracetamol,495
2022-09-07,Paracetamol,535
2022-09-08,Paracetamol,541
2022-09-09,Paracetamol,495
2022-09-10,Paracetamol,467
2022-09-11,Paracetamol,525
2022-09-12,Paracetamol,514
2022-09-13,Paracetamol,515
2022-09-14,Paracetamol,452
2022-09-15,Paracetamol,483
2022-09-16,Paracetamol,490
2022-09-17,Paracetamol,462
2022-09-18,Paracetamol,548
2022-09-19,Paracetamol,469
2022-09-20,Paracetamol,473
2022-09-21,Paracetamol,459
2022-09-22,Paracetamol,509
2022-09-23,Paracetamol,452
2022-09-24,Paracetamol,529
2022-09-25,Paracetamol,463
2022-09-26,Paracetamol,540
2022-09-27,Paracetamol,490
2022-09-28,Paracetamol,487
2022-09-29,Paracetamol,501
2022-09-30,Paracetamol,548
2022-10-01,Paracetamol,515
2022-10-02,Paracetamol,523
2022-10-03,Paracetamol,517
2022-10-04,Paracetamol,478
2022-10-05,Paracetamol,503
2022-10-06,Paracetamol,459
2022-10-07,Paracetamol,464
2022-10-08,Paracetamol,486
2022-10-09,Paracetamol,475
2022-10-10,Paracetamol,514
2022-10-11,Paracetamol,466
2022-10-12,Paracetamol,491
2022-10-13,Paracetamol,492
2022-10-14,Paracetamol,463
2022-10-15,Paracetamol,546
2022-10-16,Paracetamol,510
2022-10-17,Paracetamol,482
2022-10-18,Paracetamol,493
2022-10-19,Paracetamol,488
2022-10-20,Paracetamol,502
2022-10-21,Paracetamol,546
2022-10-22,Paracetamol,487
2022-10-23,Paracetamol,461
2022-10-24,Paracetamol,501
2022-10-25,Paracetamol,512
2022-10-26,Paracetamol,465
2022-10-27,Paracetamol,518
2022-10-28,Paracetamol,488
2022-10-29,Paracetamol,458
2022-10-30,Paracetamol,482
2022-10-31,Paracetamol,504
2022-11-01,Paracetamol,458
2022-11-02,Paracetamol,460
2022-11-03,Paracetamol,538
2022-11-04,Paracetamol,506
2022-11-05,Paracetamol,489
2022-11-06,Paracetamol,465
2022-11-07,Paracetamol,464
2022-11-08,Paracetamol,518
2022-11-09,Paracetamol,458
2022-11-10,Paracetamol,504
2022-11-11,Paracetamol,503
2022-11-12,Paracetamol,536
2022-11-13,Paracetamol,494
2022-11-14,Paracetamol,515
2022-11-15,Paracetamol,509
2022-11-16,Paracetamol,467
2022-11-17,Paracetamol,481
2022-11-18,Paracetamol,504
2022-11-19,Paracetamol,545
2022-11-20,Paracetamol,501
2022-11-21,Paracetamol,511
2022-11-22,Paracetamol,507
2022-11-23,Paracetamol,537
2022-11-24,Paracetamol,452
2022-11-25,Paracetamol,502
2022-11-26,Paracetamol,475
2022-11-27,Paracetamol,488
2022-11-28,Paracetamol,546
2022-11-29,Paracetamol,539
2022-11-30,Paracetamol,519
2022-12-01,Paracetamol,460
2022-12-02,Paracetamol,543
2022-12-03,Paracetamol,468
2022-12-04,Paracetamol,495
2022-12-05,Paracetamol,549
2022-12-06,Paracetamol,534
2022-12-07,Paracetamol,467
2022-12-08,Paracetamol,512
2022-12-09,Paracetamol,542
2022-12-10,Paracetamol,483
2022-12-11,Paracetamol,523
2022-12-12,Paracetamol,532
2022-12-13,Paracetamol,457
2022-12-14,Paracetamol,524
2022-12-15,Paracetamol,519
2022-12-16,Paracetamol,480
2022-12-17,Paracetamol,518
2022-12-18,Paracetamol,530
2022-12-19,Paracetamol,519
2022-12-20,Paracetamol,505
2022-12-21,Paracetamol,461
2022-12-22,Paracetamol,518
2022-12-23,Paracetamol,535
2022-12-24,Paracetamol,503
2022-12-25,Paracetamol,548
2022-12-26,Paracetamol,546
2022-12-27,Paracetamol,453
2022-12-28,Paracetamol,476
2022-12-29,Paracetamol,484
2022-12-30,Paracetamol,549
2022-12-31,Paracetamol,498
2023-01-01,Paracetamol,494
2023-01-02,Paracetamol,529
2023-01-03,Paracetamol,497
2023-01-04,Paracetamol,507
2023-01-05,Paracetamol,495
2023-01-06,Paracetamol,527
2023-01-07,Paracetamol,548
2023-01-08,Paracetamol,500
2023-01-09,Paracetamol,506
2023-01-10,Paracetamol,451
2023-01-11,Paracetamol,472
2023-01-12,Paracetamol,537
2023-01-13,Paracetamol,457
2023-01-14,Paracetamol,466
2023-01-15,Paracetamol,538
2023-01-16,Paracetamol,486
2023-01-17,Paracetamol,482
2023-01-18,Paracetamol,490
2023-01-19,Paracetamol,493
2023-01-20,Paracetamol,471
2023-01-21,Paracetamol,494
2023-01-22,Paracetamol,517
2023-01-23,Paracetamol,458
2023-01-24,Paracetamol,474
2023-01-25,Paracetamol,482
2023-01-26,Paracetamol,463
2023-01-27,Paracetamol,513
2023-01-28,Paracetamol,478
2023-01-29,Paracetamol,544
2023-01-30,Paracetamol,520
2023-01-31,Paracetamol,518
2023-02-01,Paracetamol,528
2023-02-02,Paracetamol,495
2023-02-03,Paracetamol,452
2023-02-04,Paracetamol,526
2023-02-05,Paracetamol,533
2023-02-06,Paracetamol,495
2023-02-07,Paracetamol,464
2023-02-08,Paracetamol,466
2023-02-09,Paracetamol,524
2023-02-10,Paracetamol,457
2023-02-11,Paracetamol,487
2023-02-12,Paracetamol,537
2023-02-13,Paracetamol,549
2023-02-14,Paracetamol,524
2023-02-15,Paracetamol,534
2023-02-16,Paracetamol,509
2023-02-17,Paracetamol,487
2023-02-18,Paracetamol,493
2023-02-19,Paracetamol,506
2023-02-20,Paracetamol,462
2023-02-21,Paracetamol,525
2023-02-22,Paracetamol,468
2023-02-23,Paracetamol,484
2023-02-24,Paracetamol,482
2023-02-25,Paracetamol,502
2023-02-26,Paracetamol,495
2023-02-27,Paracetamol,526
2023-02-28,Paracetamol,543
2023-03-01,Paracetamol,457
2023-03-02,Paracetamol,526
2023-03-03,Paracetamol,496
2023-03-04,Paracetamol,498
2023-03-05,Paracetamol,518
2023-03-06,Paracetamol,532
2023-03-07,Paracetamol,508
2023-03-08,Paracetamol,488
2023-03-09,Paracetamol,497
2023-03-10,Paracetamol,518
2023-03-11,Paracetamol,490
2023-03-12,Paracetamol,461
2023-03-13,Paracetamol,459
2023-03-14,Paracetamol,502
2023-03-15,Paracetamol,505
2023-03-16,Paracetamol,470
2023-03-17,Paracetamol,544
2023-03-18,Paracetamol,495
2023-03-19,Paracetamol,453
2023-03-20,Paracetamol,521
2023-03-21,Paracetamol,516
2023-03-22,Paracetamol,497
2023-03-23,Paracetamol,544
2023-03-24,Paracetamol,477
2023-03-25,Paracetamol,509
2023-03-26,Paracetamol,466
2023-03-27,Paracetamol,540
2023-03-28,Paracetamol,500
2023-03-29,Paracetamol,535
2023-03-30,Paracetamol,518
2023-03-31,Paracetamol,495
2023-04-01,Paracetamol,544
2023-04-02,Paracetamol,535
2023-04-03,Paracetamol,451
2023-04-04,Paracetamol,475
2023-04-05,Paracetamol,483
2023-04-06,Paracetamol,501
2023-04-07,Paracetamol,464
2023-04-08,Paracetamol,481
2023-04-09,Paracetamol,522
2023-04-10,Paracetamol,466
2023-04-11,Paracetamol,542
2023-04-12,Paracetamol,508
2023-04-13,Paracetamol,511
2023-04-14,Paracetamol,544
2023-04-15,Paracetamol,470
2023-04-16,Paracetamol,529
2023-04-17,Paracetamol,544
2023-04-18,Paracetamol,495
2023-04-19,Paracetamol,463
2023-04-20,Paracetamol,486
2023-04-21,Paracetamol,479
2023-04-22,Paracetamol,469
2023-04-23,Paracetamol,505
2023-04-24,Paracetamol,523
2023-04-25,Paracetamol,469
2023-04-26,Paracetamol,492
2023-04-27,Paracetamol,468
2023-04-28,Paracetamol,490
2023-04-29,Paracetamol,521
2023-04-30,Paracetamol,540
2023-05-01,Paracetamol,487
2023-05-02,Paracetamol,505
2023-05-03,Paracetamol,544
2023-05-04,Paracetamol,478
2023-05-05,Paracetamol,531
2023-05-06,Paracetamol,505
2023-05-07,Paracetamol,530
2023-05-08,Paracetamol,517
2023-05-09,Paracetamol,476
2023-05-10,Paracetamol,519
2023-05-11,Paracetamol,526
2023-05-12,Paracetamol,520
2023-05-13,Paracetamol,501
2023-05-14,Paracetamol,520
2023-05-15,Paracetamol,458
2023-05-16,Paracetamol,490
2023-05-17,Paracetamol,451
2023-05-18,Paracetamol,478
2023-05-19,Paracetamol,483
2023-05-20,Paracetamol,484
2023-05-21,Paracetamol,499
2023-05-22,Paracetamol,530
2023-05-23,Paracetamol,473
2023-05-24,Paracetamol,457
2023-05-25,Paracetamol,519
2023-05-26,Paracetamol,471
2023-05-27,Paracetamol,464
2023-05-28,Paracetamol,500
2023-05-29,Paracetamol,469
2023-05-30,Paracetamol,535
2023-05-31,Paracetamol,469
2023-06-01,Paracetamol,495
2023-06-02,Paracetamol,530
2023-06-03,Paracetamol,503
2023-06-04,Paracetamol,493
2023-06-05,Paracetamol,469
2023-06-06,Paracetamol,489
2023-06-07,Paracetamol,515
2023-06-08,Paracetamol,451
2023-06-09,Paracetamol,540
2023-06-10,Paracetamol,529
2023-06-11,Paracetamol,507
2023-06-12,Paracetamol,457
2023-06-13,Paracetamol,482
2023-06-14,Paracetamol,450
2023-06-15,Paracetamol,454
2023-06-16,Paracetamol,478
2023-06-17,Paracetamol,526
2023-06-18,Paracetamol,519
2023-06-19,Paracetamol,450
2023-06-20,Paracetamol,468
2023-06-21,Paracetamol,533
2023-06-22,Paracetamol,463
2023-06-23,Paracetamol,459
2023-06-24,Paracetamol,514
2023-06-25,Paracetamol,535
2023-06-26,Paracetamol,484
2023-06-27,Paracetamol,490
2023-06-28,Paracetamol,533
2023-06-29,Paracetamol,541
2023-06-30,Paracetamol,463
2023-07-01,Paracetamol,486
2023-07-02,Paracetamol,455
2023-07-03,Paracetamol,482
2023-07-04,Paracetamol,527
2023-07-05,Paracetamol,549
2023-07-06,Paracetamol,497
2023-07-07,Paracetamol,502
2023-07-08,Paracetamol,544
2023-07-09,Paracetamol,489
2023-07-10,Paracetamol,495
2023-07-11,Paracetamol,524
2023-07-12,Paracetamol,458
2023-07-13,Paracetamol,501
2023-07-14,Paracetamol,543
2023-07-15,Paracetamol,476
2023-07-16,Paracetamol,505
2023-07-17,Paracetamol,472
2023-07-18,Paracetamol,484
2023-07-19,Paracetamol,478
2023-07-20,Paracetamol,483
2023-07-21,Paracetamol,486
2023-07-22,Paracetamol,547
2023-07-23,Paracetamol,536
2023-07-24,Paracetamol,543
2023-07-25,Paracetamol,495
2023-07-26,Paracetamol,461
2023-07-27,Paracetamol,533
2023-07-28,Paracetamol,526
2023-07-29,Paracetamol,479
2023-07-30,Paracetamol,521
2023-07-31,Paracetamol,513
2023-08-01,Paracetamol,496
2023-08-02,Paracetamol,526
2023-08-03,Paracetamol,473
2023-08-04,Paracetamol,543
2023-08-05,Paracetamol,475
2023-08-06,Paracetamol,462
2023-08-07,Paracetamol,535
2023-08-08,Paracetamol,463
2023-08-09,Paracetamol,497
2023-08-10,Paracetamol,547
2023-08-11,Paracetamol,507
2023-08-12,Paracetamol,513
2023-08-13,Paracetamol,503
2023-08-14,Paracetamol,522
2023-08-15,Paracetamol,470
2023-08-16,Paracetamol,546
2023-08-17,Paracetamol,504
2023-08-18,Paracetamol,532
2023-08-19,Paracetamol,500
2023-08-20,Paracetamol,487
2023-08-21,Paracetamol,487
2023-08-22,Paracetamol,546
2023-08-23,Paracetamol,525
2023-08-24,Paracetamol,537
2023-08-25,Paracetamol,472
2023-08-26,Paracetamol,457
2023-08-27,Paracetamol,504
2023-08-28,Paracetamol,490
2023-08-29,Paracetamol,507
2023-08-30,Paracetamol,522
2023-08-31,Paracetamol,470
2023-09-01,Paracetamol,510
2023-09-02,Paracetamol,524
2023-09-03,Paracetamol,499
2023-09-04,Paracetamol,486
2023-09-05,Paracetamol,494
2023-09-06,Paracetamol,506
2023-09-07,Paracetamol,476
2023-09-08,Paracetamol,524
2023-09-09,Paracetamol,481
2023-09-10,Paracetamol,543
2023-09-11,Paracetamol,530
2023-09-12,Paracetamol,472
2023-09-13,Paracetamol,453
2023-09-14,Paracetamol,532
2023-09-15,Paracetamol,455
2023-09-16,Paracetamol,515
2023-09-17,Paracetamol,514
2023-09-18,Paracetamol,465
2023-09-19,Paracetamol,482
2023-09-20,Paracetamol,520
2023-09-21,Paracetamol,537
2023-09-22,Paracetamol,499
2023-09-23,Paracetamol,493
2023-09-24,Paracetamol,527
2023-09-25,Paracetamol,478
2023-09-26,Paracetamol,452
2023-09-27,Paracetamol,542
2023-09-28,Paracetamol,541
2023-09-29,Paracetamol,523
2023-09-30,Paracetamol,531
2023-10-01,Paracetamol,460
2023-10-02,Paracetamol,475
2023-10-03,Paracetamol,541
2023-10-04,Paracetamol,494
2023-10-05,Paracetamol,520
2023-10-06,Paracetamol,537
2023-10-07,Paracetamol,529
2023-10-08,Paracetamol,475
2023-10-09,Paracetamol,501
2023-10-10,Paracetamol,480
2023-10-11,Paracetamol,483
2023-10-12,Paracetamol,457
2023-10-13,Paracetamol,469
2023-10-14,Paracetamol,495
2023-10-15,Paracetamol,465
2023-10-16,Paracetamol,486
2023-10-17,Paracetamol,524
2023-10-18,Paracetamol,520
2023-10-19,Paracetamol,492
2023-10-20,Paracetamol,487
2023-10-21,Paracetamol,517
2023-10-22,Paracetamol,515
2023-10-23,Paracetamol,515
2023-10-24,Paracetamol,526
2023-10-25,Paracetamol,462
2023-10-26,Paracetamol,515
2023-10-27,Paracetamol,501
2023-10-28,Paracetamol,473
2023-10-29,Paracetamol,531
2023-10-30,Paracetamol,461
2023-10-31,Paracetamol,502
2023-11-01,Paracetamol,499
2023-11-02,Paracetamol,486
2023-11-03,Paracetamol,471
2023-11-04,Paracetamol,529
2023-11-05,Paracetamol,457
2023-11-06,Paracetamol,482
2023-11-07,Paracetamol,546
2023-11-08,Paracetamol,469
2023-11-09,Paracetamol,472
2023-11-10,Paracetamol,476
2023-11-11,Paracetamol,536
2023-11-12,Paracetamol,538
2023-11-13,Paracetamol,475
2023-11-14,Paracetamol,456
2023-11-15,Paracetamol,487
2023-11-16,Paracetamol,524
2023-11-17,Paracetamol,517
2023-11-18,Paracetamol,549
2023-11-19,Paracetamol,467
2023-11-20,Paracetamol,450
2023-11-21,Paracetamol,531
2023-11-22,Paracetamol,547
2023-11-23,Paracetamol,514
2023-11-24,Paracetamol,453
2023-11-25,Paracetamol,465
2023-11-26,Paracetamol,524
2023-11-27,Paracetamol,479
2023-11-28,Paracetamol,455
2023-11-29,Paracetamol,543
2023-11-30,Paracetamol,451
2023-12-01,Paracetamol,468
2023-12-02,Paracetamol,519
2023-12-03,Paracetamol,532
2023-12-04,Paracetamol,503
2023-12-05,Paracetamol,478
2023-12-06,Paracetamol,469
2023-12-07,Paracetamol,458
2023-12-08,Paracetamol,456
2023-12-09,Paracetamol,501
2023-12-10,Paracetamol,475
2023-12-11,Paracetamol,520
2023-12-12,Paracetamol,545
2023-12-13,Paracetamol,517
2023-12-14,Paracetamol,534
2023-12-15,Paracetamol,535
2023-12-16,Paracetamol,465
2023-12-17,Paracetamol,464
2023-12-18,Paracetamol,473
2023-12-19,Paracetamol,488
2023-12-20,Paracetamol,514
2023-12-21,Paracetamol,451
2023-12-22,Paracetamol,501
2023-12-23,Paracetamol,495
2023-12-24,Paracetamol,538
2023-12-25,Paracetamol,470
2023-12-26,Paracetamol,541
2023-12-27,Paracetamol,462
2023-12-28,Paracetamol,514
2023-12-29,Paracetamol,472
2023-12-30,Paracetamol,505
2023-12-31,Paracetamol,491
2024-01-01,Paracetamol,480
2024-01-02,Paracetamol,525
2024-01-03,Paracetamol,460
2024-01-04,Paracetamol,462
2024-01-05,Paracetamol,519
2024-01-06,Paracetamol,451
2024-01-07,Paracetamol,511
2024-01-08,Paracetamol,549
2024-01-09,Paracetamol,499
2024-01-10,Paracetamol,541
2024-01-11,Paracetamol,451
2024-01-12,Paracetamol,509
2024-01-13,Paracetamol,476
2024-01-14,Paracetamol,480
2024-01-15,Paracetamol,501
2024-01-16,Paracetamol,506
2024-01-17,Paracetamol,531
2024-01-18,Paracetamol,506
2024-01-19,Paracetamol,540
2024-01-20,Paracetamol,496
2024-01-21,Paracetamol,461
2024-01-22,Paracetamol,475
2024-01-23,Paracetamol,519
2024-01-24,Paracetamol,463
2024-01-25,Paracetamol,481
2024-01-26,Paracetamol,453
2024-01-27,Paracetamol,465
2024-01-28,Paracetamol,540
2024-01-29,Paracetamol,493
2024-01-30,Paracetamol,483
2024-01-31,Paracetamol,482
2024-02-01,Paracetamol,508
2024-02-02,Paracetamol,485
2024-02-03,Paracetamol,487
2024-02-04,Paracetamol,462
2024-02-05,Paracetamol,462
2024-02-06,Paracetamol,512
2024-02-07,Paracetamol,530
2024-02-08,Paracetamol,462
2024-02-09,Paracetamol,467
2024-02-10,Paracetamol,534
2024-02-11,Paracetamol,477
2024-02-12,Paracetamol,481
2024-02-13,Paracetamol,513
2024-02-14,Paracetamol,531
2024-02-15,Paracetamol,530
2024-02-16,Paracetamol,466
2024-02-17,Paracetamol,459
2024-02-18,Paracetamol,463
2024-02-19,Paracetamol,468
2024-02-20,Paracetamol,483
2024-02-21,Paracetamol,477
2024-02-22,Paracetamol,478
2024-02-23,Paracetamol,539
2024-02-24,Paracetamol,478
2024-02-25,Paracetamol,523
2024-02-26,Paracetamol,497
2024-02-27,Paracetamol,511
2024-02-28,Paracetamol,545
2024-02-29,Paracetamol,515
2024-03-01,Paracetamol,453
2024-03-02,Paracetamol,484
2024-03-03,Paracetamol,492
2024-03-04,Paracetamol,491
2024-03-05,Paracetamol,494
2024-03-06,Paracetamol,538
2024-03-07,Paracetamol,494
2024-03-08,Paracetamol,495
2024-03-09,Paracetamol,531
2024-03-10,Paracetamol,486
2024-03-11,Paracetamol,469
2024-03-12,Paracetamol,532
2024-03-13,Paracetamol,488
2024-03-14,Paracetamol,494
2024-03-15,Paracetamol,483
2024-03-16,Paracetamol,481
2024-03-17,Paracetamol,546
2024-03-18,Paracetamol,516
2024-03-19,Paracetamol,509
2024-03-20,Paracetamol,456
2024-03-21,Paracetamol,545
2024-03-22,Paracetamol,476
2024-03-23,Paracetamol,481
2024-03-24,Paracetamol,468
2024-03-25,Paracetamol,451
2024-03-26,Paracetamol,467
2024-03-27,Paracetamol,511
2024-03-28,Paracetamol,517
2024-03-29,Paracetamol,488
2024-03-30,Paracetamol,536
2024-03-31,Paracetamol,515
2024-04-01,Paracetamol,542
2024-04-02,Paracetamol,450
2024-04-03,Paracetamol,548
2024-04-04,Paracetamol,459
2024-04-05,Paracetamol,517
2024-04-06,Paracetamol,535
2024-04-07,Paracetamol,499
2024-04-08,Paracetamol,520
2024-04-09,Paracetamol,497
2024-04-10,Paracetamol,516
2024-04-11,Paracetamol,477
2024-04-12,Paracetamol,491
2024-04-13,Paracetamol,496
2024-04-14,Paracetamol,483
2024-04-15,Paracetamol,450
2024-04-16,Paracetamol,494
2024-04-17,Paracetamol,492
2024-04-18,Paracetamol,533
2024-04-19,Paracetamol,519
2024-04-20,Paracetamol,539
2024-04-21,Paracetamol,479
2024-04-22,Paracetamol,531
2024-04-23,Paracetamol,484
2024-04-24,Paracetamol,481
2024-04-25,Paracetamol,549
2024-04-26,Paracetamol,500
2024-04-27,Paracetamol,490
2024-04-28,Paracetamol,504
2024-04-29,Paracetamol,472
2024-04-30,Paracetamol,484
2024-05-01,Paracetamol,481
2024-05-02,Paracetamol,522
2024-05-03,Paracetamol,533
2024-05-04,Paracetamol,506
2024-05-05,Paracetamol,498
2024-05-06,Paracetamol,494
2024-05-07,Paracetamol,503
2024-05-08,Paracetamol,503
2024-05-09,Paracetamol,478
2024-05-10,Paracetamol,469
2024-05-11,Paracetamol,485
2024-05-12,Paracetamol,454
2024-05-13,Paracetamol,534
2024-05-14,Paracetamol,501
2024-05-15,Paracetamol,537
2024-05-16,Paracetamol,540
2024-05-17,Paracetamol,500
2024-05-18,Paracetamol,502
2024-05-19,Paracetamol,532
2024-05-20,Paracetamol,540
2024-05-21,Paracetamol,491
2024-05-22,Paracetamol,530
2024-05-23,Paracetamol,492
2024-05-24,Paracetamol,502
2024-05-25,Paracetamol,503
2024-05-26,Paracetamol,542
2024-05-27,Paracetamol,493
2024-05-28,Paracetamol,515
2024-05-29,Paracetamol,461
2024-05-30,Paracetamol,489
2024-05-31,Paracetamol,502
2024-06-01,Paracetamol,490
2024-06-02,Paracetamol,476
2024-06-03,Paracetamol,499
2024-06-04,Paracetamol,544
2024-06-05,Paracetamol,544
2024-06-06,Paracetamol,486
2024-06-07,Paracetamol,530
2024-06-08,Paracetamol,516
2024-06-09,Paracetamol,491
2024-06-10,Paracetamol,503
2024-06-11,Paracetamol,486
2024-06-12,Paracetamol,460
2024-06-13,Paracetamol,474
2024-06-14,Paracetamol,483
2024-06-15,Paracetamol,514
2024-06-16,Paracetamol,524
2024-06-17,Paracetamol,540
2024-06-18,Paracetamol,516
2024-06-19,Paracetamol,476
2024-06-20,Paracetamol,475
2024-06-21,Paracetamol,495
2024-06-22,Paracetamol,451
2024-06-23,Paracetamol,496
2024-06-24,Paracetamol,477
2024-06-25,Paracetamol,492
2024-06-26,Paracetamol,512
2024-06-27,Paracetamol,472
2024-06-28,Paracetamol,464
2024-06-29,Paracetamol,474
2024-06-30,Paracetamol,539
2024-07-01,Paracetamol,467
2024-07-02,Paracetamol,523
2024-07-03,Paracetamol,471
2024-07-04,Paracetamol,453
2024-07-05,Paracetamol,488
2024-07-06,Paracetamol,491
2024-07-07,Paracetamol,496
2024-07-08,Paracetamol,495
2024-07-09,Paracetamol,509
2024-07-10,Paracetamol,462
2024-07-11,Paracetamol,466
2024-07-12,Paracetamol,464
2024-07-13,Paracetamol,496
2024-07-14,Paracetamol,508
2024-07-15,Paracetamol,536
2024-07-16,Paracetamol,454
2024-07-17,Paracetamol,545
2024-07-18,Paracetamol,463
2024-07-19,Paracetamol,522
2024-07-20,Paracetamol,545
2024-07-21,Paracetamol,482
2024-07-22,Paracetamol,539
2024-07-23,Paracetamol,500
