Date,Product,Dispensation
2022-07-20,Zinnat,307
2022-07-21,Zinnat,307
2022-07-22,Zinnat,307
2022-07-23,Zinnat,307
2022-07-24,Zinnat,306
2022-07-25,Zinnat,306
2022-07-26,Zinnat,306
2022-07-27,Zinnat,306
2022-07-28,Zinnat,306
2022-07-29,Zinnat,306
2022-07-30,Zinnat,305
2022-07-31,Zinnat,305
2022-08-01,Zinnat,305
2022-08-02,Zinnat,405
2022-08-03,Zinnat,305
2022-08-04,Zinnat,355
2022-08-05,Zinnat,304
2022-08-06,Zinnat,304
2022-08-07,Zinnat,304
2022-08-08,Zinnat,304
2022-08-09,Zinnat,304
2022-08-10,Zinnat,304
2022-08-11,Zinnat,353
2022-08-12,Zinnat,303
2022-08-13,Zinnat,303
2022-08-14,Zinnat,303
2022-08-15,Zinnat,303
2022-08-16,Zinnat,303
2022-08-17,Zinnat,303
2022-08-18,Zinnat,302
2022-08-19,Zinnat,302
2022-08-20,Zinnat,302
2022-08-21,Zinnat,352
2022-08-22,Zinnat,302
2022-08-23,Zinnat,352
2022-08-24,Zinnat,301
2022-08-25,Zinnat,301
2022-08-26,Zinnat,301
2022-08-27,Zinnat,301
2022-08-28,Zinnat,301
2022-08-29,Zinnat,301
2022-08-30,Zinnat,300
2022-08-31,Zinnat,300
2022-09-01,Zinnat,300
2022-09-02,Zinnat,300
2022-09-03,Zinnat,300
2022-09-04,Zinnat,350
2022-09-05,Zinnat,300
2022-09-06,Zinnat,299
2022-09-07,Zinnat,299
2022-09-08,Zinnat,299
2022-09-09,Zinnat,299
2022-09-10,Zinnat,299
2022-09-11,Zinnat,299
2022-09-12,Zinnat,298
2022-09-13,Zinnat,298
2022-09-14,Zinnat,298
2022-09-15,Zinnat,298
2022-09-16,Zinnat,298
2022-09-17,Zinnat,298
2022-09-18,Zinnat,298
2022-09-19,Zinnat,297
2022-09-20,Zinnat,297
2022-09-21,Zinnat,297
2022-09-22,Zinnat,297
2022-09-23,Zinnat,297
2022-09-24,Zinnat,297
2022-09-25,Zinnat,296
2022-09-26,Zinnat,296
2022-09-27,Zinnat,296
2022-09-28,Zinnat,296
2022-09-29,Zinnat,296
2022-09-30,Zinnat,296
2022-10-01,Zinnat,296
2022-10-02,Zinnat,295
2022-10-03,Zinnat,295
2022-10-04,Zinnat,295
2022-10-05,Zinnat,295
2022-10-06,Zinnat,295
2022-10-07,Zinnat,295
2022-10-08,Zinnat,294
2022-10-09,Zinnat,294
2022-10-10,Zinnat,294
2022-10-11,Zinnat,294
2022-10-12,Zinnat,294
2022-10-13,Zinnat,294
2022-10-14,Zinnat,294
2022-10-15,Zinnat,293
2022-10-16,Zinnat,293
2022-10-17,Zinnat,293
2022-10-18,Zinnat,293
2022-10-19,Zinnat,293
2022-10-20,Zinnat,343
2022-10-21,Zinnat,292
2022-10-22,Zinnat,292
2022-10-23,Zinnat,292
2022-10-24,Zinnat,292
2022-10-25,Zinnat,292
2022-10-26,Zinnat,292
2022-10-27,Zinnat,292
2022-10-28,Zinnat,291
2022-10-29,Zinnat,291
2022-10-30,Zinnat,291
2022-10-31,Zinnat,291
2022-11-01,Zinnat,291
2022-11-02,Zinnat,341
2022-11-03,Zinnat,291
2022-11-04,Zinnat,290
2022-11-05,Zinnat,290
2022-11-06,Zinnat,290
2022-11-07,Zinnat,290
2022-11-08,Zinnat,290
2022-11-09,Zinnat,290
2022-11-10,Zinnat,290
2022-11-11,Zinnat,289
2022-11-12,Zinnat,289
2022-11-13,Zinnat,289
2022-11-14,Zinnat,339
2022-11-15,Zinnat,289
2022-11-16,Zinnat,289
2022-11-17,Zinnat,289
2022-11-18,Zinnat,288
2022-11-19,Zinnat,288
2022-11-20,Zinnat,288
2022-11-21,Zinnat,288
2022-11-22,Zinnat,288
2022-11-23,Zinnat,288
2022-11-24,Zinnat,288
2022-11-25,Zinnat,287
2022-11-26,Zinnat,287
2022-11-27,Zinnat,287
2022-11-28,Zinnat,287
2022-11-29,Zinnat,287
2022-11-30,Zinnat,287
2022-12-01,Zinnat,287
2022-12-02,Zinnat,336
2022-12-03,Zinnat,286
2022-12-04,Zinnat,286
2022-12-05,Zinnat,286
2022-12-06,Zinnat,286
2022-12-07,Zinnat,286
2022-12-08,Zinnat,286
2022-12-09,Zinnat,286
2022-12-10,Zinnat,285
2022-12-11,Zinnat,285
2022-12-12,Zinnat,285
2022-12-13,Zinnat,285
2022-12-14,Zinnat,285
2022-12-15,Zinnat,285
2022-12-16,Zinnat,285
2022-12-17,Zinnat,284
2022-12-18,Zinnat,284
2022-12-19,Zinnat,284
2022-12-20,Zinnat,284
2022-12-21,Zinnat,284
2022-12-22,Zinnat,284
2022-12-23,Zinnat,284
2022-12-24,Zinnat,284
2022-12-25,Zinnat,283
2022-12-26,Zinnat,283
2022-12-27,Zinnat,333
2022-12-28,Zinnat,283
2022-12-29,Zinnat,333
2022-12-30,Zinnat,283
2022-12-31,Zinnat,283
2023-01-01,Zinnat,282
2023-01-02,Zinnat,332
2023-01-03,Zinnat,282
2023-01-04,Zinnat,382
2023-01-05,Zinnat,332
2023-01-06,Zinnat,282
2023-01-07,Zinnat,282
2023-01-08,Zinnat,282
2023-01-09,Zinnat,281
2023-01-10,Zinnat,281
2023-01-11,Zinnat,281
2023-01-12,Zinnat,331
2023-01-13,Zinnat,281
2023-01-14,Zinnat,281
2023-01-15,Zinnat,281
2023-01-16,Zinnat,331
2023-01-17,Zinnat,280
2023-01-18,Zinnat,280
2023-01-19,Zinnat,280
2023-01-20,Zinnat,280
2023-01-21,Zinnat,280
2023-01-22,Zinnat,280
2023-01-23,Zinnat,280
2023-01-24,Zinnat,280
2023-01-25,Zinnat,280
2023-01-26,Zinnat,279
2023-01-27,Zinnat,279
2023-01-28,Zinnat,279
2023-01-29,Zinnat,279
2023-01-30,Zinnat,379
2023-01-31,Zinnat,379
2023-02-01,Zinnat,329
2023-02-02,Zinnat,279
2023-02-03,Zinnat,278
2023-02-04,Zinnat,278
2023-02-05,Zinnat,278
2023-02-06,Zinnat,328
2023-02-07,Zinnat,278
2023-02-08,Zinnat,278
2023-02-09,Zinnat,278
2023-02-10,Zinnat,278
2023-02-11,Zinnat,278
2023-02-12,Zinnat,277
2023-02-13,Zinnat,277
2023-02-14,Zinnat,277
2023-02-15,Zinnat,277
2023-02-16,Zinnat,377
2023-02-17,Zinnat,277
2023-02-18,Zinnat,277
2023-02-19,Zinnat,277
2023-02-20,Zinnat,277
2023-02-21,Zinnat,276
2023-02-22,Zinnat,276
2023-02-23,Zinnat,276
2023-02-24,Zinnat,276
2023-02-25,Zinnat,376
2023-02-26,Zinnat,276
2023-02-27,Zinnat,326
2023-02-28,Zinnat,276
2023-03-01,Zinnat,276
2023-03-02,Zinnat,275
2023-03-03,Zinnat,275
2023-03-04,Zinnat,275
2023-03-05,Zinnat,275
2023-03-06,Zinnat,375
2023-03-07,Zinnat,275
2023-03-08,Zinnat,275
2023-03-09,Zinnat,275
2023-03-10,Zinnat,275
2023-03-11,Zinnat,275
2023-03-12,Zinnat,274
2023-03-13,Zinnat,274
2023-03-14,Zinnat,274
2023-03-15,Zinnat,274
2023-03-16,Zinnat,274
2023-03-17,Zinnat,324
2023-03-18,Zinnat,274
2023-03-19,Zinnat,274
2023-03-20,Zinnat,274
2023-03-21,Zinnat,274
2023-03-22,Zinnat,273
2023-03-23,Zinnat,273
2023-03-24,Zinnat,273
2023-03-25,Zinnat,273
2023-03-26,Zinnat,273
2023-03-27,Zinnat,273
2023-03-28,Zinnat,273
2023-03-29,Zinnat,273
2023-03-30,Zinnat,273
2023-03-31,Zinnat,273
2023-04-01,Zinnat,273
2023-04-02,Zinnat,272
2023-04-03,Zinnat,272
2023-04-04,Zinnat,272
2023-04-05,Zinnat,272
2023-04-06,Zinnat,272
2023-04-07,Zinnat,272
2023-04-08,Zinnat,272
2023-04-09,Zinnat,272
2023-04-10,Zinnat,272
2023-04-11,Zinnat,372
2023-04-12,Zinnat,272
2023-04-13,Zinnat,272
2023-04-14,Zinnat,271
2023-04-15,Zinnat,271
2023-04-16,Zinnat,271
2023-04-17,Zinnat,271
2023-04-18,Zinnat,271
2023-04-19,Zinnat,271
2023-04-20,Zinnat,271
2023-04-21,Zinnat,271
2023-04-22,Zinnat,271
2023-04-23,Zinnat,321
2023-04-24,Zinnat,271
2023-04-25,Zinnat,321
2023-04-26,Zinnat,270
2023-04-27,Zinnat,270
2023-04-28,Zinnat,270
2023-04-29,Zinnat,270
2023-04-30,Zinnat,270
2023-05-01,Zinnat,270
2023-05-02,Zinnat,270
2023-05-03,Zinnat,270
2023-05-04,Zinnat,270
2023-05-05,Zinnat,270
2023-05-06,Zinnat,270
2023-05-07,Zinnat,270
2023-05-08,Zinnat,270
2023-05-09,Zinnat,269
2023-05-10,Zinnat,269
2023-05-11,Zinnat,269
2023-05-12,Zinnat,269
2023-05-13,Zinnat,269
2023-05-14,Zinnat,269
2023-05-15,Zinnat,319
2023-05-16,Zinnat,269
2023-05-17,Zinnat,269
2023-05-18,Zinnat,369
2023-05-19,Zinnat,269
2023-05-20,Zinnat,269
2023-05-21,Zinnat,269
2023-05-22,Zinnat,269
2023-05-23,Zinnat,269
2023-05-24,Zinnat,268
2023-05-25,Zinnat,268
2023-05-26,Zinnat,268
2023-05-27,Zinnat,268
2023-05-28,Zinnat,268
2023-05-29,Zinnat,268
2023-05-30,Zinnat,268
2023-05-31,Zinnat,268
2023-06-01,Zinnat,268
2023-06-02,Zinnat,268
2023-06-03,Zinnat,268
2023-06-04,Zinnat,268
2023-06-05,Zinnat,268
2023-06-06,Zinnat,268
2023-06-07,Zinnat,268
2023-06-08,Zinnat,268
2023-06-09,Zinnat,268
2023-06-10,Zinnat,267
2023-06-11,Zinnat,267
2023-06-12,Zinnat,267
2023-06-13,Zinnat,267
2023-06-14,Zinnat,267
2023-06-15,Zinnat,267
2023-06-16,Zinnat,267
2023-06-17,Zinnat,267
2023-06-18,Zinnat,267
2023-06-19,Zinnat,267
2023-06-20,Zinnat,267
2023-06-21,Zinnat,267
2023-06-22,Zinnat,267
2023-06-23,Zinnat,267
2023-06-24,Zinnat,267
2023-06-25,Zinnat,267
2023-06-26,Zinnat,267
2023-06-27,Zinnat,267
2023-06-28,Zinnat,267
2023-06-29,Zinnat,267
2023-06-30,Zinnat,267
2023-07-01,Zinnat,266
2023-07-02,Zinnat,266
2023-07-03,Zinnat,366
2023-07-04,Zinnat,266
2023-07-05,Zinnat,266
2023-07-06,Zinnat,266
2023-07-07,Zinnat,266
2023-07-08,Zinnat,266
2023-07-09,Zinnat,266
2023-07-10,Zinnat,266
2023-07-11,Zinnat,366
2023-07-12,Zinnat,266
2023-07-13,Zinnat,266
2023-07-14,Zinnat,266
2023-07-15,Zinnat,266
2023-07-16,Zinnat,266
2023-07-17,Zinnat,266
2023-07-18,Zinnat,266
2023-07-19,Zinnat,266
2023-07-20,Zinnat,266
2023-07-21,Zinnat,266
2023-07-22,Zinnat,266
2023-07-23,Zinnat,266
2023-07-24,Zinnat,266
2023-07-25,Zinnat,266
2023-07-26,Zinnat,266
2023-07-27,Zinnat,266
2023-07-28,Zinnat,266
2023-07-29,Zinnat,366
2023-07-30,Zinnat,265
2023-07-31,Zinnat,265
2023-08-01,Zinnat,265
2023-08-02,Zinnat,265
2023-08-03,Zinnat,365
2023-08-04,Zinnat,265
2023-08-05,Zinnat,265
2023-08-06,Zinnat,265
2023-08-07,Zinnat,265
2023-08-08,Zinnat,265
2023-08-09,Zinnat,265
2023-08-10,Zinnat,265
2023-08-11,Zinnat,265
2023-08-12,Zinnat,265
2023-08-13,Zinnat,265
2023-08-14,Zinnat,265
2023-08-15,Zinnat,265
2023-08-16,Zinnat,265
2023-08-17,Zinnat,265
2023-08-18,Zinnat,265
2023-08-19,Zinnat,265
2023-08-20,Zinnat,265
2023-08-21,Zinnat,265
2023-08-22,Zinnat,315
2023-08-23,Zinnat,265
2023-08-24,Zinnat,265
2023-08-25,Zinnat,265
2023-08-26,Zinnat,265
2023-08-27,Zinnat,265
2023-08-28,Zinnat,265
2023-08-29,Zinnat,265
2023-08-30,Zinnat,315
2023-08-31,Zinnat,265
2023-09-01,Zinnat,265
2023-09-02,Zinnat,265
2023-09-03,Zinnat,265
2023-09-04,Zinnat,265
2023-09-05,Zinnat,265
2023-09-06,Zinnat,265
2023-09-07,Zinnat,265
2023-09-08,Zinnat,265
2023-09-09,Zinnat,265
2023-09-10,Zinnat,265
2023-09-11,Zinnat,265
2023-09-12,Zinnat,365
2023-09-13,Zinnat,265
2023-09-14,Zinnat,265
2023-09-15,Zinnat,265
2023-09-16,Zinnat,265
2023-09-17,Zinnat,265
2023-09-18,Zinnat,265
2023-09-19,Zinnat,265
2023-09-20,Zinnat,265
2023-09-21,Zinnat,265
2023-09-22,Zinnat,265
2023-09-23,Zinnat,265
2023-09-24,Zinnat,265
2023-09-25,Zinnat,265
2023-09-26,Zinnat,265
2023-09-27,Zinnat,265
2023-09-28,Zinnat,265
2023-09-29,Zinnat,265
2023-09-30,Zinnat,265
2023-10-01,Zinnat,265
2023-10-02,Zinnat,265
2023-10-03,Zinnat,265
2023-10-04,Zinnat,265
2023-10-05,Zinnat,365
2023-10-06,Zinnat,265
2023-10-07,Zinnat,265
2023-10-08,Zinnat,265
2023-10-09,Zinnat,265
2023-10-10,Zinnat,265
2023-10-11,Zinnat,265
2023-10-12,Zinnat,265
2023-10-13,Zinnat,265
2023-10-14,Zinnat,315
2023-10-15,Zinnat,265
2023-10-16,Zinnat,265
2023-10-17,Zinnat,265
2023-10-18,Zinnat,265
2023-10-19,Zinnat,265
2023-10-20,Zinnat,265
2023-10-21,Zinnat,265
2023-10-22,Zinnat,265
2023-10-23,Zinnat,265
2023-10-24,Zinnat,265
2023-10-25,Zinnat,265
2023-10-26,Zinnat,265
2023-10-27,Zinnat,265
2023-10-28,Zinnat,266
2023-10-29,Zinnat,366
2023-10-30,Zinnat,266
2023-10-31,Zinnat,266
2023-11-01,Zinnat,266
2023-11-02,Zinnat,266
2023-11-03,Zinnat,266
2023-11-04,Zinnat,266
2023-11-05,Zinnat,266
2023-11-06,Zinnat,266
2023-11-07,Zinnat,266
2023-11-08,Zinnat,266
2023-11-09,Zinnat,366
2023-11-10,Zinnat,266
2023-11-11,Zinnat,266
2023-11-12,Zinnat,266
2023-11-13,Zinnat,266
2023-11-14,Zinnat,266
2023-11-15,Zinnat,266
2023-11-16,Zinnat,266
2023-11-17,Zinnat,266
2023-11-18,Zinnat,266
2023-11-19,Zinnat,266
2023-11-20,Zinnat,366
2023-11-21,Zinnat,266
2023-11-22,Zinnat,266
2023-11-23,Zinnat,266
2023-11-24,Zinnat,266
2023-11-25,Zinnat,267
2023-11-26,Zinnat,267
2023-11-27,Zinnat,267
2023-11-28,Zinnat,267
2023-11-29,Zinnat,267
2023-11-30,Zinnat,267
2023-12-01,Zinnat,267
2023-12-02,Zinnat,317
2023-12-03,Zinnat,367
2023-12-04,Zinnat,317
2023-12-05,Zinnat,267
2023-12-06,Zinnat,267
2023-12-07,Zinnat,267
2023-12-08,Zinnat,267
2023-12-09,Zinnat,267
2023-12-10,Zinnat,267
2023-12-11,Zinnat,267
2023-12-12,Zinnat,267
2023-12-13,Zinnat,267
2023-12-14,Zinnat,267
2023-12-15,Zinnat,267
2023-12-16,Zinnat,268
2023-12-17,Zinnat,318
2023-12-18,Zinnat,318
2023-12-19,Zinnat,268
2023-12-20,Zinnat,268
2023-12-21,Zinnat,268
2023-12-22,Zinnat,268
2023-12-23,Zinnat,268
2023-12-24,Zinnat,268
2023-12-25,Zinnat,268
2023-12-26,Zinnat,268
2023-12-27,Zinnat,268
2023-12-28,Zinnat,268
2023-12-29,Zinnat,368
2023-12-30,Zinnat,268
2023-12-31,Zinnat,268
2024-01-01,Zinnat,269
2024-01-02,Zinnat,269
2024-01-03,Zinnat,269
2024-01-04,Zinnat,319
2024-01-05,Zinnat,269
2024-01-06,Zinnat,269
2024-01-07,Zinnat,269
2024-01-08,Zinnat,269
2024-01-09,Zinnat,269
2024-01-10,Zinnat,269
2024-01-11,Zinnat,269
2024-01-12,Zinnat,269
2024-01-13,Zinnat,269
2024-01-14,Zinnat,269
2024-01-15,Zinnat,269
2024-01-16,Zinnat,270
2024-01-17,Zinnat,270
2024-01-18,Zinnat,270
2024-01-19,Zinnat,270
2024-01-20,Zinnat,270
2024-01-21,Zinnat,270
2024-01-22,Zinnat,270
2024-01-23,Zinnat,270
2024-01-24,Zinnat,270
2024-01-25,Zinnat,270
2024-01-26,Zinnat,270
2024-01-27,Zinnat,270
2024-01-28,Zinnat,270
2024-01-29,Zinnat,271
2024-01-30,Zinnat,271
2024-01-31,Zinnat,271
2024-02-01,Zinnat,371
2024-02-02,Zinnat,271
2024-02-03,Zinnat,271
2024-02-04,Zinnat,271
2024-02-05,Zinnat,271
2024-02-06,Zinnat,271
2024-02-07,Zinnat,271
2024-02-08,Zinnat,271
2024-02-09,Zinnat,271
2024-02-10,Zinnat,272
2024-02-11,Zinnat,272
2024-02-12,Zinnat,272
2024-02-13,Zinnat,322
2024-02-14,Zinnat,322
2024-02-15,Zinnat,272
2024-02-16,Zinnat,372
2024-02-17,Zinnat,272
2024-02-18,Zinnat,272
2024-02-19,Zinnat,272
2024-02-20,Zinnat,272
2024-02-21,Zinnat,273
2024-02-22,Zinnat,273
2024-02-23,Zinnat,273
2024-02-24,Zinnat,273
2024-02-25,Zinnat,323
2024-02-26,Zinnat,273
2024-02-27,Zinnat,273
2024-02-28,Zinnat,273
2024-02-29,Zinnat,273
2024-03-01,Zinnat,273
2024-03-02,Zinnat,273
2024-03-03,Zinnat,274
2024-03-04,Zinnat,274
2024-03-05,Zinnat,274
2024-03-06,Zinnat,274
2024-03-07,Zinnat,274
2024-03-08,Zinnat,274
2024-03-09,Zinnat,274
2024-03-10,Zinnat,274
2024-03-11,Zinnat,274
2024-03-12,Zinnat,274
2024-03-13,Zinnat,275
2024-03-14,Zinnat,275
2024-03-15,Zinnat,275
2024-03-16,Zinnat,275
2024-03-17,Zinnat,275
2024-03-18,Zinnat,275
2024-03-19,Zinnat,275
2024-03-20,Zinnat,275
2024-03-21,Zinnat,275
2024-03-22,Zinnat,276
2024-03-23,Zinnat,276
2024-03-24,Zinnat,376
2024-03-25,Zinnat,276
2024-03-26,Zinnat,276
2024-03-27,Zinnat,276
2024-03-28,Zinnat,276
2024-03-29,Zinnat,276
2024-03-30,Zinnat,326
2024-03-31,Zinnat,277
2024-04-01,Zinnat,277
2024-04-02,Zinnat,277
2024-04-03,Zinnat,277
2024-04-04,Zinnat,277
2024-04-05,Zinnat,377
2024-04-06,Zinnat,277
2024-04-07,Zinnat,277
2024-04-08,Zinnat,277
2024-04-09,Zinnat,278
2024-04-10,Zinnat,378
2024-04-11,Zinnat,328
2024-04-12,Zinnat,278
2024-04-13,Zinnat,278
2024-04-14,Zinnat,278
2024-04-15,Zinnat,278
2024-04-16,Zinnat,278
2024-04-17,Zinnat,278
2024-04-18,Zinnat,379
2024-04-19,Zinnat,279
2024-04-20,Zinnat,279
2024-04-21,Zinnat,279
2024-04-22,Zinnat,279
2024-04-23,Zinnat,279
2024-04-24,Zinnat,279
2024-04-25,Zinnat,279
2024-04-26,Zinnat,280
2024-04-27,Zinnat,280
2024-04-28,Zinnat,280
2024-04-29,Zinnat,280
2024-04-30,Zinnat,280
2024-05-01,Zinnat,280
2024-05-02,Zinnat,280
2024-05-03,Zinnat,280
2024-05-04,Zinnat,281
2024-05-05,Zinnat,281
2024-05-06,Zinnat,281
2024-05-07,Zinnat,281
2024-05-08,Zinnat,281
2024-05-09,Zinnat,281
2024-05-10,Zinnat,281
2024-05-11,Zinnat,282
2024-05-12,Zinnat,282
2024-05-13,Zinnat,282
2024-05-14,Zinnat,282
2024-05-15,Zinnat,282
2024-05-16,Zinnat,282
2024-05-17,Zinnat,282
2024-05-18,Zinnat,282
2024-05-19,Zinnat,283
2024-05-20,Zinnat,283
2024-05-21,Zinnat,283
2024-05-22,Zinnat,283
2024-05-23,Zinnat,283
2024-05-24,Zinnat,283
2024-05-25,Zinnat,283
2024-05-26,Zinnat,284
2024-05-27,Zinnat,284
2024-05-28,Zinnat,284
2024-05-29,Zinnat,284
2024-05-30,Zinnat,284
2024-05-31,Zinnat,284
2024-06-01,Zinnat,384
2024-06-02,Zinnat,284
2024-06-03,Zinnat,285
2024-06-04,Zinnat,285
2024-06-05,Zinnat,285
2024-06-06,Zinnat,335
2024-06-07,Zinnat,285
2024-06-08,Zinnat,385
2024-06-09,Zinnat,285
2024-06-10,Zinnat,286
2024-06-11,Zinnat,286
2024-06-12,Zinnat,286
2024-06-13,Zinnat,286
2024-06-14,Zinnat,286
2024-06-15,Zinnat,286
2024-06-16,Zinnat,286
2024-06-17,Zinnat,287
2024-06-18,Zinnat,287
2024-06-19,Zinnat,287
2024-06-20,Zinnat,287
2024-06-21,Zinnat,287
2024-06-22,Zinnat,287
2024-06-23,Zinnat,287
2024-06-24,Zinnat,288
2024-06-25,Zinnat,288
2024-06-26,Zinnat,288
2024-06-27,Zinnat,288
2024-06-28,Zinnat,288
2024-06-29,Zinnat,288
2024-06-30,Zinnat,289
2024-07-01,Zinnat,289
2024-07-02,Zinnat,289
2024-07-03,Zinnat,289
2024-07-04,Zinnat,289
2024-07-05,Zinnat,289
2024-07-06,Zinnat,289
2024-07-07,Zinnat,340
2024-07-08,Zinnat,290
2024-07-09,Zinnat,290
2024-07-10,Zinnat,390
2024-07-11,Zinnat,290
2024-07-12,Zinnat,290
2024-07-13,Zinnat,291
2024-07-14,Zinnat,291
2024-07-15,Zinnat,291
2024-07-16,Zinnat,291
2024-07-17,Zinnat,291
2024-07-18,Zinnat,291
2024-07-19,Zinnat,291
2024-07-20,Zinnat,292
2024-07-21,Zinnat,292
2024-07-22,Zinnat,292
2024-07-23,Zinnat,292
2024-07-24,Zinnat,292
2024-07-25,Zinnat,292
2024-07-26,Zinnat,293
2024-07-27,Zinnat,293
2024-07-28,Zinnat,293
2024-07-29,Zinnat,293
2024-07-30,Zinnat,293
2024-07-31,Zinnat,293
2024-08-01,Zinnat,294
2024-08-02,Zinnat,294
2024-08-03,Zinnat,294
2024-08-04,Zinnat,294
2024-08-05,Zinnat,294
2024-08-06,Zinnat,294
2024-08-07,Zinnat,294
2024-08-08,Zinnat,295
2024-08-09,Zinnat,295
2024-08-10,Zinnat,295
2024-08-11,Zinnat,295
2024-08-12,Zinnat,295
2024-08-13,Zinnat,295
2024-08-14,Zinnat,296
2024-08-15,Zinnat,296
2024-08-16,Zinnat,396
2024-08-17,Zinnat,296
2024-08-18,Zinnat,296
2024-08-19,Zinnat,296
2024-08-20,Zinnat,297
2024-08-21,Zinnat,297
2024-08-22,Zinnat,297
2024-08-23,Zinnat,297
2024-08-24,Zinnat,297
2024-08-25,Zinnat,297
2024-08-26,Zinnat,298
2024-08-27,Zinnat,298
2024-08-28,Zinnat,298
2024-08-29,Zinnat,298
2024-08-30,Zinnat,298
2024-08-31,Zinnat,298
2024-09-01,Zinnat,299
2024-09-02,Zinnat,299
2024-09-03,Zinnat,299
2024-09-04,Zinnat,299
2024-09-05,Zinnat,299
2024-09-06,Zinnat,299
2024-09-07,Zinnat,300
2024-09-08,Zinnat,400
2024-09-09,Zinnat,300
2024-09-10,Zinnat,300
2024-09-11,Zinnat,300
2024-09-12,Zinnat,300
2024-09-13,Zinnat,301
2024-09-14,Zinnat,301
2024-09-15,Zinnat,301
2024-09-16,Zinnat,301
2024-09-17,Zinnat,301
2024-09-18,Zinnat,302
2024-09-19,Zinnat,302
2024-09-20,Zinnat,302
2024-09-21,Zinnat,302
2024-09-22,Zinnat,402
2024-09-23,Zinnat,302
2024-09-24,Zinnat,303
2024-09-25,Zinnat,303
2024-09-26,Zinnat,303
2024-09-27,Zinnat,303
2024-09-28,Zinnat,303
2024-09-29,Zinnat,403
2024-09-30,Zinnat,304
2024-10-01,Zinnat,304
2024-10-02,Zinnat,304
2024-10-03,Zinnat,304
2024-10-04,Zinnat,304
2024-10-05,Zinnat,304
2024-10-06,Zinnat,305
2024-10-07,Zinnat,305
2024-10-08,Zinnat,305
2024-10-09,Zinnat,305
2024-10-10,Zinnat,305
2024-10-11,Zinnat,306
2024-10-12,Zinnat,306
2024-10-13,Zinnat,306
2024-10-14,Zinnat,306
2024-10-15,Zinnat,306
2024-10-16,Zinnat,306
2024-10-17,Zinnat,407
2024-10-18,Zinnat,307
2024-10-19,Zinnat,307
2024-10-20,Zinnat,307
2024-10-21,Zinnat,307
2024-10-22,Zinnat,307
2024-10-23,Zinnat,308
2024-10-24,Zinnat,308
2024-10-25,Zinnat,308
2024-10-26,Zinnat,308
2024-10-27,Zinnat,308
2024-10-28,Zinnat,309
2024-10-29,Zinnat,309
2024-10-30,Zinnat,309
2024-10-31,Zinnat,309
2024-11-01,Zinnat,309
2024-11-02,Zinnat,309
2024-11-03,Zinnat,310
2024-11-04,Zinnat,310
2024-11-05,Zinnat,310
2024-11-06,Zinnat,310
2024-11-07,Zinnat,310
2024-11-08,Zinnat,311
2024-11-09,Zinnat,311
2024-11-10,Zinnat,361
2024-11-11,Zinnat,311
2024-11-12,Zinnat,311
2024-11-13,Zinnat,311
2024-11-14,Zinnat,312
2024-11-15,Zinnat,312
2024-11-16,Zinnat,312
2024-11-17,Zinnat,312
2024-11-18,Zinnat,312
2024-11-19,Zinnat,363
2024-11-20,Zinnat,313
2024-11-21,Zinnat,313
2024-11-22,Zinnat,313
2024-11-23,Zinnat,313
2024-11-24,Zinnat,313
2024-11-25,Zinnat,314
2024-11-26,Zinnat,314
2024-11-27,Zinnat,314
2024-11-28,Zinnat,314
2024-11-29,Zinnat,314
2024-11-30,Zinnat,315
2024-12-01,Zinnat,315
2024-12-02,Zinnat,315
2024-12-03,Zinnat,315
2024-12-04,Zinnat,315
2024-12-05,Zinnat,315
2024-12-06,Zinnat,316
2024-12-07,Zinnat,316
2024-12-08,Zinnat,316
2024-12-09,Zinnat,316
2024-12-10,Zinnat,316
2024-12-11,Zinnat,317
2024-12-12,Zinnat,317
2024-12-13,Zinnat,367
2024-12-14,Zinnat,317
2024-12-15,Zinnat,317
2024-12-16,Zinnat,317
2024-12-17,Zinnat,318
2024-12-18,Zinnat,318
2024-12-19,Zinnat,418
2024-12-20,Zinnat,318
2024-12-21,Zinnat,318
2024-12-22,Zinnat,319
2024-12-23,Zinnat,319
2024-12-24,Zinnat,319
2024-12-25,Zinnat,319
2024-12-26,Zinnat,319
2024-12-27,Zinnat,319
2024-12-28,Zinnat,320
2024-12-29,Zinnat,320
2024-12-30,Zinnat,320
2020-01-01,Beyfortus,200
2020-01-02,Beyfortus,100
2020-01-03,Beyfortus,100
2020-01-04,Beyfortus,101
2020-01-05,Beyfortus,101
2020-01-06,Beyfortus,101
2020-01-07,Beyfortus,101
2020-01-08,Beyfortus,101
2020-01-09,Beyfortus,101
2020-01-10,Beyfortus,102
2020-01-11,Beyfortus,102
2020-01-12,Beyfortus,102
2020-01-13,Beyfortus,102
2020-01-14,Beyfortus,102
2020-01-15,Beyfortus,103
2020-01-16,Beyfortus,103
2020-01-17,Beyfortus,103
2020-01-18,Beyfortus,153
2020-01-19,Beyfortus,203
2020-01-20,Beyfortus,203
2020-01-21,Beyfortus,104
2020-01-22,Beyfortus,104
2020-01-23,Beyfortus,104
2020-01-24,Beyfortus,104
2020-01-25,Beyfortus,104
2020-01-26,Beyfortus,105
2020-01-27,Beyfortus,105
2020-01-28,Beyfortus,105
2020-01-29,Beyfortus,105
2020-01-30,Beyfortus,105
2020-01-31,Beyfortus,105
2020-02-01,Beyfortus,106
2020-02-02,Beyfortus,206
2020-02-03,Beyfortus,106
2020-02-04,Beyfortus,106
